id,timestamp,log_month,anomaly,explanation,network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,risk_score,anomaly_score,profile_used,user_role,confidence,method_used,baseline_used,created_at
347,2025-08-14T07:03:31.256699+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.037),247.0,1,6445.0,0.18252745966340822,0,0,0,1,0,1,0,0,0,0,1,0,0.09126372983170411,-0.037449220087922175,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:03:31
348,2025-08-14T07:03:31.412032+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.008),349.0,1,4199.0,0.04990888658352499,0,0,0,1,0,1,0,0,0,1,0,0,0.024954443291762496,-0.007925848070473918,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:03:31
349,2025-08-14T07:03:31.425015+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🔑 AUTH ANOMALY: Repeated login failures | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.115),64.0,14,75.0,0.5944139412138318,13,0,0,0,1,0,0,0,0,0,0,1,2.897206970606916,-0.11482781511434403,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:03:31
350,2025-08-14T07:03:31.504587+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.031),555.0,1,4460.0,0.12727815501438414,0,0,0,1,0,1,0,1,0,0,0,0,0.06363907750719207,0.030676651445203373,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:03:31
351,2025-08-14T07:03:31.506294+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.033),298.0,1,1618.0,0.04461218732267905,0,0,0,1,0,1,0,0,0,1,0,0,0.022306093661339524,0.032719827499530396,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:03:31
352,2025-08-14T07:03:58.466179+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.028),459.0,1,3151.0,0.16255889463602116,0,0,0,1,0,1,0,0,0,0,1,0,0.08127944731801058,-0.027642000516663323,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:03:58
353,2025-08-14T07:03:58.501246+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.038),281.0,4,2482.0,0.12817075605018982,3,0,0,1,0,1,0,0,1,0,0,0,0.664085378025095,0.03754524442318974,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:03:58
354,2025-08-14T07:04:20.741284+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🕐 TIMING ATTACK: Access outside business hours | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.088),1400.0,9,664.0,0.7412759803191669,2,1,0,1,0,0,1,0,0,0,0,1,1.0706379901595835,-0.08779185587014704,Unknown-Medium,Unknown,MEDIUM,Combined Baseline + ML Detection,1,2025-08-14 07:04:20
355,2025-08-14T07:04:27.513423+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.007),498.0,1,2436.0,0.1544311374277182,0,0,0,1,0,1,0,0,1,0,0,0,0.0772155687138591,0.0066306342318460665,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:04:27
356,2025-08-14T07:04:27.546866+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.047),352.0,1,4364.0,0.05299933855151595,0,0,0,1,0,1,0,0,0,0,1,0,0.026499669275757975,-0.04740114500431947,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:04:27
357,2025-08-14T07:06:28.572187+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.066),245.0,1,1226.0,0.015136668850961788,0,0,0,1,0,1,0,1,0,0,0,0,0.007568334425480894,0.06637548148397104,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:06:28
358,2025-08-14T07:06:28.579361+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.001),64.0,8,1401.0,0.13085030925263283,2,1,0,1,0,0,0,0,0,1,0,0,0.7654251546263164,0.0008839162761686836,Unknown-Medium,Unknown,LOW,Baseline + ML (Normal),1,2025-08-14 07:06:28
359,2025-08-14T07:06:28.611830+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.052),309.0,1,5700.0,0.0014018024261457818,0,0,0,1,0,1,0,0,0,0,1,0,0.0007009012130728909,-0.05189006139812491,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:06:28
360,2025-08-14T07:06:28.620676+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🔑 AUTH ANOMALY: Repeated login failures | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.096),64.0,13,45.0,0.6793972739136386,12,0,0,1,0,0,0,0,0,0,0,1,2.7396986369568195,-0.09586465089280749,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:06:28
361,2025-08-14T07:07:12.046212+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.038),526.0,1,3255.0,0.06179037590406664,0,0,0,1,0,1,0,1,0,0,0,0,0.03089518795203332,0.037690363693993256,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:07:12
362,2025-08-14T07:07:12.118611+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.031),992.0,1,12338.0,0.04387822878968426,0,0,0,1,0,1,0,1,0,0,0,0,0.02193911439484213,-0.03093006706585466,Admin-Medium,Admin,LOW,ML Isolation Forest,1,2025-08-14 07:07:12
363,2025-08-14T07:07:12.118849+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.054),266.0,2,6917.0,0.0029894330580729545,1,0,0,1,0,1,0,1,0,0,0,0,0.2014947165290365,0.05357210701432058,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:07:12
364,2025-08-14T07:07:12.166737+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🚨 MALICIOUS IP: Known threat actor source | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.141),1400.0,10,587.0,0.9651299200649991,8,1,0,0,1,0,0,0,0,0,0,1,2.3825649600324996,-0.14066018920089163,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:07:12
365,2025-08-14T07:07:12.193163+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.036),377.0,1,7061.0,0.1916706750507035,0,0,0,1,0,1,0,0,0,0,1,0,0.09583533752535175,-0.03574756737949014,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:07:12
366,2025-08-14T07:07:12.222989+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.016),413.0,1,2926.0,0.03669847786414855,0,0,0,1,0,1,0,0,0,1,0,0,0.018349238932074276,0.01616725125049734,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:07:12
367,2025-08-14T07:07:34.337101+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.042),264.0,1,4564.0,0.02270730254566944,0,0,0,1,0,1,0,0,1,0,0,0,0.01135365127283472,-0.041822906480258326,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:07:34
368,2025-08-14T07:07:34.372599+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.036),432.0,1,5070.0,0.18171030584892311,0,0,0,1,0,1,0,1,0,0,0,0,0.09085515292446156,0.0356315179538913,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:07:34
369,2025-08-14T07:07:34.398937+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.033),1136.0,1,10964.0,0.17915375774405898,0,0,0,1,0,1,0,0,0,1,0,0,0.08957687887202949,-0.033022457836635155,Admin-Medium,Admin,LOW,ML Isolation Forest,1,2025-08-14 07:07:34
370,2025-08-14T07:07:44.844198+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.036),250.0,2,7063.0,0.1631816367816118,1,0,0,1,0,1,0,0,0,1,0,0,0.2815908183908059,0.03641537665437666,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:07:44
371,2025-08-14T07:07:57.181481+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.004),274.0,2,3204.0,0.15967235161463633,1,0,0,1,0,1,0,0,0,0,1,0,0.2798361758073182,0.004388859496704645,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:07:57
372,2025-08-14T07:08:02.129910+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.024),571.0,1,2372.0,0.006860055504402607,0,0,0,1,0,1,0,0,0,0,1,0,0.0034300277522013034,-0.024309234736796026,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:08:02
373,2025-08-14T07:08:16.131290+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.020),502.0,1,2499.0,0.1774850310759942,0,0,0,1,0,1,0,0,0,0,1,0,0.0887425155379971,-0.020440083278656762,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:08:16
374,2025-08-14T07:08:25.215258+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.001),354.0,1,3603.0,0.08431239674509768,0,0,0,1,0,1,0,0,0,1,0,0,0.04215619837254884,0.0011410560161141392,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:08:25
375,2025-08-14T07:08:25.230008+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.032),580.0,1,6106.0,0.12574708415365682,0,0,0,1,0,1,0,0,1,0,0,0,0.06287354207682841,-0.03214325154172892,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:08:25
376,2025-08-14T07:08:26.221416+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🚨 MALICIOUS IP: Known threat actor source | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.101),1500.0,13,256.0,0.9414636339771996,10,0,0,0,1,0,0,0,0,1,0,0,2.4707318169885997,-0.10095911688370829,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:08:26
377,2025-08-14T07:08:47.104460+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.030),551.0,1,5669.0,0.12232121911359495,0,0,0,1,0,1,0,0,1,0,0,0,0.061160609556797474,-0.030365928376927753,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:08:47
378,2025-08-14T07:08:50.000488+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.017),296.0,1,6458.0,0.13172541265292775,0,0,0,1,0,1,0,1,0,0,0,0,0.06586270632646388,0.01733958339751307,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:08:50
379,2025-08-14T07:08:50.020390+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.066),379.0,1,2097.0,0.1195521752678689,0,0,0,1,0,1,0,1,0,0,0,0,0.05977608763393445,0.06617594207939276,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:08:50
380,2025-08-14T07:08:50.037477+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.046),293.0,1,3519.0,0.19588680745951972,0,0,0,1,0,1,0,1,0,0,0,0,0.09794340372975986,0.045535134521840326,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:08:50
381,2025-08-14T07:09:13.870811+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.039),296.0,1,1398.0,0.029748213477339514,0,0,0,1,0,1,0,0,0,1,0,0,0.014874106738669757,0.03915704517287477,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:09:13
382,2025-08-14T07:09:13.888265+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.068),507.0,1,2305.0,0.14072871492021863,0,0,0,1,0,1,0,1,0,0,0,0,0.07036435746010931,0.06841823346378001,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:09:13
383,2025-08-14T07:09:18.416723+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.045),585.0,1,4212.0,0.07488474094641698,0,0,0,1,0,1,0,0,0,0,1,0,0.03744237047320849,-0.04452590253623445,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:09:18
384,2025-08-14T07:09:33.328438+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.033),243.0,1,3076.0,0.14452175410969967,0,0,0,1,0,1,0,0,0,0,1,0,0.07226087705484983,-0.032938480735246745,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:09:33
385,2025-08-14T07:09:34.481096+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.007),378.0,1,6954.0,0.022810447983526074,0,0,0,1,0,1,0,1,0,0,0,0,0.011405223991763037,0.006856240694797955,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:09:34
