id,timestamp,log_month,anomaly,explanation,network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,risk_score,anomaly_score,profile_used,user_role,confidence,method_used,baseline_used,created_at
386,2025-08-14T07:09:41.494495+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🔑 AUTH ANOMALY: Repeated login failures | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.114),1500.0,8,94.0,0.7838558800278862,7,1,0,1,0,0,1,0,0,0,0,1,2.091927940013943,-0.11426727352947752,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:09:41
387,2025-08-14T07:09:55.935800+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.042),299.0,1,4344.0,0.002874467676305059,0,0,0,1,0,1,0,0,1,0,0,0,0.0014372338381525296,-0.041822906480258326,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:09:55
388,2025-08-14T07:10:03.062350+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.017),312.0,1,5896.0,0.12386438552071742,0,0,0,1,0,1,0,1,0,0,0,0,0.06193219276035871,0.01733958339751307,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:10:03
389,2025-08-14T07:10:11.357349+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔑 AUTH ANOMALY: Repeated login failures | 🕐 TIMING ATTACK: Access outside business hours | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.085),1500.0,10,843.0,0.05291486015992595,3,1,0,0,1,0,0,0,0,0,0,1,0.9264574300799631,-0.08461082477307613,Unknown-Medium,Unknown,MEDIUM,Combined Baseline + ML Detection,1,2025-08-14 07:10:11
390,2025-08-14T07:10:30.180676+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.028),376.0,1,3590.0,0.07887599617136316,0,0,0,1,0,1,0,1,0,0,0,0,0.03943799808568158,0.02824601545361083,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:10:30
391,2025-08-14T07:10:30.199568+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.041),202.0,1,6443.0,0.17445039761470432,0,0,0,1,0,1,0,0,0,0,1,0,0.08722519880735216,-0.040619697990687764,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:10:30
392,2025-08-14T07:10:53.354833+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.039),230.0,1,3591.0,0.004369918526506589,0,0,0,1,0,1,0,0,1,0,0,0,0.0021849592632532944,-0.03878296005024595,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:10:53
393,2025-08-14T07:10:53.379391+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.003),371.0,1,1962.0,0.19519491782959686,0,0,0,1,0,1,0,0,0,0,1,0,0.09759745891479843,-0.003345335318072129,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:10:53
394,2025-08-14T07:10:53.397255+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.051),371.0,1,5146.0,0.002223429980879277,0,0,0,1,0,1,0,0,0,0,1,0,0.0011117149904396385,-0.05148059617115641,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:10:53
395,2025-08-14T07:11:01.276862+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🚨 MALICIOUS IP: Known threat actor source | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.101),1400.0,12,353.0,0.8630953718048441,9,0,0,0,1,0,0,0,0,1,0,0,2.231547685902422,-0.10095911688370829,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:11:01
396,2025-08-14T07:11:10.866983+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.016),160.0,1,1306.0,0.10213218204026081,0,0,0,1,0,1,0,0,0,0,1,0,0.051066091020130405,-0.015928120588997285,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:11:10
397,2025-08-14T07:11:11.814349+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.043),375.0,1,5263.0,0.08333988077806723,0,0,0,1,0,1,0,0,1,0,0,0,0.04166994038903361,-0.04342875621229858,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:11:11
398,2025-08-14T07:11:21.189917+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.008),223.0,1,3008.0,0.10840746962704562,0,0,0,1,0,1,0,0,0,1,0,0,0.05420373481352281,0.008280553037478211,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:11:21
399,2025-08-14T07:11:21.206368+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.024),560.0,1,6574.0,0.1963716653002211,0,0,0,1,0,1,0,0,1,0,0,0,0.09818583265011055,-0.024469904482163685,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:11:21
400,2025-08-14T07:11:21.229217+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.019),226.0,2,3062.0,0.05078675895615373,1,0,0,1,0,1,0,0,1,0,0,0,0.22539337947807686,0.018942678470518337,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:11:21
401,2025-08-14T07:11:38.643239+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.002),374.0,1,3768.0,0.1007942885553632,0,0,0,1,0,1,0,0,0,1,0,0,0.0503971442776816,0.0017921725050470405,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:11:38
402,2025-08-14T07:11:45.418742+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.005),329.0,1,1128.0,0.12872663916657265,0,0,0,1,0,1,0,0,0,0,1,0,0.06436331958328632,-0.0054099974020944686,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:11:45
403,2025-08-14T07:11:45.437529+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.025),392.0,1,4209.0,0.06471346830445983,0,0,0,1,0,1,0,1,0,0,0,0,0.032356734152229914,0.024784377229208676,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:11:45
404,2025-08-14T07:11:51.797591+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔑 AUTH ANOMALY: Repeated login failures | 🕐 TIMING ATTACK: Access outside business hours | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.115),128.0,12,1463.0,0.6121725999916654,3,1,0,0,1,1,0,0,0,0,0,1,1.2060862999958328,-0.11482399710075375,Unknown-Medium,Unknown,LOW,Combined Baseline + ML Detection,1,2025-08-14 07:11:51
405,2025-08-14T07:12:06.920925+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🔑 AUTH ANOMALY: Repeated login failures | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.070),128.0,15,125.0,0.6144854874472172,12,0,0,1,0,0,1,0,0,0,0,1,2.707242743723609,-0.06997720707454413,Unknown-Medium,Unknown,HIGH,Combined Baseline + ML Detection,1,2025-08-14 07:12:06
406,2025-08-14T07:12:08.508500+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.030),590.0,4,5493.0,0.13284938038804056,3,0,0,1,0,1,0,0,0,1,0,0,0.6664246901940204,0.02992334395369234,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:12:08
407,2025-08-14T07:12:08.525345+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.027),411.0,2,1843.0,0.07909930852460707,1,0,0,1,0,1,0,0,0,0,1,0,0.23954965426230354,0.026917235588453492,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:12:08
408,2025-08-14T07:12:12.827164+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.023),513.0,1,4670.0,0.12478494407771677,0,0,0,1,0,1,0,0,1,0,0,0,0.062392472038858386,-0.02303623041559466,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:12:12
409,2025-08-14T07:12:35.024963+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.022),391.0,1,4417.0,0.11806046089812722,0,0,0,1,0,1,0,0,1,0,0,0,0.05903023044906361,-0.022203722334752762,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:12:35
410,2025-08-14T07:12:35.049590+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.001),598.0,1,2187.0,0.07456415316931274,0,0,0,1,0,1,0,0,1,0,0,0,0.03728207658465637,-0.0005436585043597786,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:12:35
411,2025-08-14T07:12:35.073147+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.012),406.0,1,5871.0,0.07788643628241254,0,0,0,1,0,1,0,1,0,0,0,0,0.03894321814120627,0.012139997451752982,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:12:35
412,2025-08-14T07:12:43.816626+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.042),297.0,1,6500.0,0.09176401900265932,0,0,0,1,0,1,0,0,1,0,0,0,0.04588200950132966,-0.04159059219165606,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:12:43
413,2025-08-14T07:12:49.333794+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.007),867.0,1,9624.0,0.11779929473645608,0,0,0,1,0,1,0,1,0,0,0,0,0.05889964736822804,-0.007441646613202457,Admin-Medium,Admin,LOW,ML Isolation Forest,1,2025-08-14 07:12:49
414,2025-08-14T07:12:55.982945+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.035),1062.0,1,4428.0,0.027227129340066103,0,0,0,1,0,1,0,0,0,1,0,0,0.013613564670033051,-0.035311333564285174,Admin-Medium,Admin,LOW,ML Isolation Forest,1,2025-08-14 07:12:55
415,2025-08-14T07:12:56.003039+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.026),406.0,1,3170.0,0.18902479662872967,0,0,0,1,0,1,0,0,0,0,1,0,0.09451239831436484,-0.026306552097972502,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:12:56
416,2025-08-14T07:13:18.782392+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.017),418.0,2,5148.0,0.0330905891936933,1,0,0,1,0,1,0,0,0,0,1,0,0.21654529459684665,-0.016746834018408707,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:13:18
417,2025-08-14T07:13:18.797338+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.080),168.0,1,1501.0,0.14794024225519645,0,0,0,1,0,1,0,1,0,0,0,0,0.07397012112759822,0.08005939218048491,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:13:18
418,2025-08-14T07:13:18.816917+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.001),276.0,1,3799.0,0.16214270480402482,0,0,0,1,0,1,0,0,0,1,0,0,0.08107135240201241,0.0012423410284868597,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:13:18
419,2025-08-14T07:13:22.321146+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.047),165.0,1,3271.0,0.02233736577141512,0,0,0,1,0,1,0,0,0,0,1,0,0.01116868288570756,-0.047391523863560936,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:13:22
420,2025-08-14T07:13:31.599016+00:00,2025-08,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.058),252.0,2,7038.0,0.05345300637792547,1,0,0,1,0,1,0,1,0,0,0,0,0.22672650318896276,0.05774871197112652,Viewer-Medium,Viewer,LOW,Baseline + ML (Normal),1,2025-08-14 07:13:31
421,2025-08-14T07:13:46.819010+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.041),524.0,1,6038.0,0.0737066873139343,0,0,0,1,0,1,0,0,1,0,0,0,0.03685334365696715,-0.040857569121662496,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:13:46
422,2025-08-14T07:13:47.732477+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.047),247.0,1,5176.0,0.02057630868795908,0,0,0,1,0,1,0,0,1,0,0,0,0.01028815434397954,-0.047374621598262,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:13:47
423,2025-08-14T07:14:04.747671+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🚨 MALICIOUS IP: Known threat actor source | ⏱️ HIT-AND-RUN: Abnormally short session duration | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.003),64.0,4,73.0,0.8696195556551888,3,0,0,1,0,0,0,0,0,1,0,0,1.0348097778275944,-0.003141680720337714,Unknown-Medium,Unknown,MEDIUM,Combined Baseline + ML Detection,1,2025-08-14 07:14:04
424,2025-08-14T07:14:13.692912+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.036),1109.0,1,11014.0,0.009985040277085312,0,0,0,1,0,1,0,1,0,0,0,0,0.004992520138542656,-0.03632201986636352,Admin-Medium,Admin,LOW,ML Isolation Forest,1,2025-08-14 07:14:13
425,2025-08-14T07:14:13.709357+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.011),402.0,1,5301.0,0.10036817144670851,0,0,0,1,0,1,0,0,0,1,0,0,0.050184085723354255,-0.01085826048890881,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:14:13
426,2025-08-14T07:14:23.222579+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.042),276.0,1,4640.0,0.09409773504910733,0,0,0,1,0,1,0,0,0,0,1,0,0.047048867524553666,-0.041823232834491963,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:14:23
427,2025-08-14T07:14:32.288625+00:00,2025-08,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.017),460.0,1,3355.0,0.10238383682025914,0,0,0,1,0,1,0,0,1,0,0,0,0.05119191841012957,-0.016885148670989114,Viewer-Medium,Viewer,LOW,ML Isolation Forest,1,2025-08-14 07:14:32
